"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"connector"	""	"is resultaat van"	"{A2650109-054B-49b8-9BC5-59198BB3FE5E}"	""	"Verkiezingsresultaat"	"{4B596780-9CF5-4162-838C-8689DC9068FC}"	"Persoon"	"is resultaat van"	"De persoon horende bij het resultaat."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isResultaatVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Verkiezingsresultaat"	"http://www.w3.org/ns/person#Person"	""	"1"	"1"
"connector"	""	"is tijdspecialisatie van"	"{3363410F-4A09-4861-9C8D-5A0F7445B87D}"	""	"Tijdsgebonden Entiteit"	"{AC127E03-BD5C-4203-9F84-A4F942676291}"	"Entiteit"	"is tijdspecialisatie van"	"Duidt de bron entiteit aan waarvan deze entiteit een tijdsgebonden specialisatie is. De specialisatie stelt de bron voor gedurende een bepaalde periode van zijn levensloop."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isTijdspecialisatieVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#TijdsgebondenEntiteit"	"http://www.w3.org/ns/prov#Entity"	"http://www.w3.org/ns/prov#specializationOf"	"1"	"1"
"connector"	""	"stelt samen"	"{2CEC6654-739E-482c-AD28-DF60BEE3B7D8}"	""	"Rechtstreekse Verkiezing"	"{D5BC90A0-10C4-4830-AB58-4CF954F811E4}"	"Bestuursorgaan (in bestuursperiode)"	"stelt samen"	"Het orgaan waarvan de samenstelling wordt bepaald door de verkiezing."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"steltSamen"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#RechtstreekseVerkiezing"	"http://data.vlaanderen.be/ns/mandaat#Bestuursorgaan"	""	"1"	"1"
"connector"	""	"is resultaat voor"	"{19E09535-E8AE-4110-BC03-9B8E47BB99E4}"	""	"Verkiezingsresultaat"	"{4B596780-9CF5-4162-838C-8689DC9068FC}"	"Kandidatenlijst"	"is resultaat voor"	"De lijst waarop het resultaat betrekking heeft."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isResultaatVoor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Verkiezingsresultaat"	"http://data.vlaanderen.be/ns/mandaat#Kandidatenlijst"	""	"1"	"1"
"connector"	""	"is tijdelijk vervangen door"	"{78EA551E-E7B5-4100-82E4-8A90F22D875D}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Mandataris"	"is tijdelijk vervangen door"	"Duidt een mandataris aan die tijdelijk de uitvoering van het mandaat heeft overgenomen."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isTijdelijkVervangenDoor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	""	"0"	"1"
"connector"	""	"bekleedt"	"{468E5450-DE3E-4955-8CA1-8AAAA3AA031C}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Mandaat"	"bekleedt"	"Het mandaat dat deze mandataris bekleedt."	""	""	"true"	"http://www.w3.org/ns/org#"	"holds"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://data.vlaanderen.be/ns/mandaat#Mandaat"	""	"1"	"1"
"connector"	""	"is bestuurlijke alias van"	"{151830EC-198A-43c1-B3CF-B07509DD732B}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Persoon"	"is bestuurlijke alias van"	"De persoon die mandatarisrol vervult."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isBestuurlijkeAliasVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/ns/person#Person"	"http://www.w3.org/ns/prov#specializationOf"	"1"	"1"
"connector"	""	"is aangesteld als"	"{84EBA79D-6AFF-4783-A1BF-CC478278B795}"	""	"Persoon"	"{DEA80177-6D8A-4684-9AEB-FD5837C863FA}"	"Mandataris"	"is aangesteld als"	"Een mandatarisrol eigen aan de persoon."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isAangesteldAls"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/ns/prov#generalizationOf"	"1"	"*"
"connector"	""	"lid"	"{15464663-F7D7-43d9-8B4A-DFE0E53255B4}"	""	"Lidmaatschap"	"{0430B7BD-3A40-45ed-86EC-75A0756687A9}"	"Mandataris"	"lid"	"Duidt de mandataris aan van wie het lidmaatschap beschreven wordt."	""	""	"true"	"http://www.w3.org/ns/org#"	"member"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Membership"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	""	"1"	"1"
"connector"	""	"heeft kandidaat"	"{003FA93A-E8CE-45c6-B17A-1A958C65529F}"	""	"Kandidatenlijst"	"{EF63460F-7ABE-4d92-8D6C-5D8F19550C9B}"	"Persoon"	"heeft kandidaat"	"Een persoon die deel uitmaakt van de lijst."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"heeftKandidaat"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Kandidatenlijst"	"http://www.w3.org/ns/person#Person"	""	"1"	"*"
"connector"	""	"heeft lidmaatschap"	"{3CB1A40E-17BB-410c-9502-C07332E04C7E}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Lidmaatschap"	"heeft lidmaatschap"	"Duidt een lidmaatschap aan van de mandataris."	""	""	"true"	"http://www.w3.org/ns/org#"	"hasMembership"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/ns/org#Membership"	""	"0"	"1"
"connector"	""	"is ontslagen door"	"{68ED1CEC-2D4B-4290-B20C-79A987804035}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Formeel Kader Beëindiging"	"is ontslagen door"	"Het formeel kader dat het ontslag van de mandataris vastlegt."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isOntslagenDoor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://data.vlaanderen.be/ns/mandaat#FormeelKaderBeeindiging"	""	"0"	"1"
"connector"	""	"bestuurt"	"{547AED59-F944-4485-B6F2-DCB74E5FAC7E}"	""	"Bestuursorgaan"	"{9414C7EF-A084-4d7f-B622-670DB20AF2E9}"	"Bestuurseenheid"	"bestuurt"	"De bestuurseenheid die door het orgaan bestuurd wordt."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"bestuurt"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Bestuursorgaan"	"http://data.vlaanderen.be/ns/mandaat#Bestuurseenheid"	""	"1"	"1"
"connector"	""	"heeft geboorte"	"{7E5D38B9-4086-4b33-830D-8F8B4EA12432}"	""	"Persoon"	"{DEA80177-6D8A-4684-9AEB-FD5837C863FA}"	"Geboorte"	"heeft geboorte"	"Duidt de geboorte van de persoon aan."	""	""	"true"	"http://data.vlaanderen.be/ns/persoon#"	"heeftGeboorte"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://data.vlaanderen.be/ns/persoon#Geboorte"	""	"1"	"1"
"connector"	""	"lid gedurende"	"{DE46E494-44D5-4cfa-AE8E-730BDDD2BA6D}"	""	"Lidmaatschap"	"{0430B7BD-3A40-45ed-86EC-75A0756687A9}"	"Tijdsinterval"	"lid gedurende"	"Periode waarin de mandataris lid was van de fractie."	""	""	"true"	"http://www.w3.org/ns/org#"	"memberDuring"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Membership"	"http://purl/org/dc/terms/PeriodOfTime"	""	"0"	"1"
"connector"	""	"bekrachtigt aanstelling van"	"{674BB3A3-8BA0-4a12-B958-EAA8B5F2B00E}"	""	"Formeel Kader Aanstelling"	"{8BFA05BF-1B57-4a65-9328-8F644FA2D5ED}"	"Mandataris"	"bekrachtigd aanstelling van"	"De mandataris wiens aanstelling is bekrachtigd."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"bekrachtigdAanstellingVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#FormeelKaderAanstelling"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	""	"1"	"*"
"attribute"	"Mandaat"	"start"	"{EBCC61E7-58A9-49c1-BFE5-04A16EFCB941}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"DateTime"	"start"	"Tijdstip wanneer de mandataris het mandaat opneemt."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"start"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/2001/XMLSchema#dateTime"	"http://data.vlaanderen.be/ns/mandaat#specialisatieStart"	"1"	"1"
"attribute"	"Mandaat"	"einde"	"{56AA815F-6D34-46d7-AFBE-2E476DF3747B}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"DateTime"	"einde"	"Tijdstip wanneer de mandataris het mandaat niet langer opneemt."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"einde"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/2001/XMLSchema#dateTime"	"http://data.vlaanderen.be/ns/mandaat#specialisatieEinde"	"1"	"1"
"attribute"	"Mandaat"	"beleidsdomein"	"{5659F76C-B7E6-43d1-BBF7-178E0927B1DA}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Code"	"beleidsdomein"	"Het thema of beleidsdomein dat toegewezen is aan een mandataris."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"beleidsdomein"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"Mandaat"	"status"	"{782ECF90-790B-4ca4-9BA6-A9D18FE01322}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Code"	"status"	"De gesteldheid van de mandataris."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"status"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"Mandaat"	"rangorde"	"{A3ED45E6-F226-4fe9-82FE-B5C736B6772C}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"LangString"	"rangorde"	"De aanduiding van de positie binnen de machtsorde van het bestuursorgaan waarin de mandataris zetelt."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"rangorde"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"0"	"1"
"attribute"	"Mandaat"	"naam"	"{6BEE9752-8ADA-4a8f-9661-4B4EB7E1A285}"	""	"Fractie"	"{18B51B3E-9C80-4274-8EEF-57C21590E824}"	"Literal"	"naam"	"De wettelijk geregistreerde naam van de organisatie."	""	""	"true"	"http://www.w3.org/ns/regorg#"	"legalName"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Fractie"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"Mandaat"	"naam"	"{3A4AA5C5-E4C8-46a3-B1DB-513F8A0EA2FF}"	""	"Bestuursorgaan"	"{9414C7EF-A084-4d7f-B622-670DB20AF2E9}"	"Literal"	"naam"	"Naam van de eenheid."	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"prefLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Bestuursorgaan"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"Mandaat"	"naam"	"{122D2C32-2703-4d0e-8BA9-BDC2DE7477FF}"	""	"Bestuurseenheid"	"{212F26D9-2BD1-46e1-A1DB-40EA5638F451}"	"Literal"	"naam"	"Naam van de bestuurseenheid."	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"prefLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Bestuurseenheid"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"Mandaat"	"classificatie"	"{CF48CF64-BE2E-49be-AE51-94A3247DC74B}"	""	"Bestuurseenheid"	"{212F26D9-2BD1-46e1-A1DB-40EA5638F451}"	"Code"	"classificatie"	"Classificatie van de bestuurseenheid."	""	""	"true"	"http://www.w3.org/ns/org#"	"classification"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Bestuurseenheid"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"Mandaat"	"werkingsgebied"	"{2574FB57-0754-4541-8F24-EA74B389E5FD}"	""	"Bestuurseenheid"	"{212F26D9-2BD1-46e1-A1DB-40EA5638F451}"	"Code"	"werkingsgebied"	"Geografische gebied waarbinnen de bestuurseenheid bepaalde verantwoordelijkheden heeft waarbinnen het bestuurshandeleingen kan stellen."	""	""	"true"	"http://purl.org/dc/terms/"	"spatial"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Bestuurseenheid"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"Mandaat"	"binding start"	"{59A60699-2234-4f69-9510-B9AF4CCFB460}"	""	"Tijdsgebonden Entiteit"	"{AC127E03-BD5C-4203-9F84-A4F942676291}"	"Literal"	"binding start"	"De start van de periode waarover de tijdsgebonden entiteit gedefinieerd is."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"bindingStart"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#TijdsgebondenEntiteit"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"Mandaat"	"binding einde"	"{0445ECF2-CFC4-4cab-9504-27C80D99E711}"	""	"Tijdsgebonden Entiteit"	"{AC127E03-BD5C-4203-9F84-A4F942676291}"	"Literal"	"binding einde"	"Het einde (inclusief) van de periode waarover de tijdsgebonden entiteit gedefinieerd is."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"bindingEinde"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#TijdsgebondenEntiteit"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"Mandaat"	"bestuursfunctie"	"{261E2DF7-CEBB-4288-8929-F17522EA548B}"	""	"Mandaat"	"{471DA17A-A5AD-4881-9579-FDE259FBFC91}"	"Rol"	"bestuursfunctie"	"Een code die de functie van het mandaat aangeeft."	""	""	"true"	"http://www.w3.org/ns/org#"	"role"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandaat"	"http://www.w3.org/ns/org#Role"	""	"1"	"1"
"attribute"	"Mandaat"	"aantal houders"	"{31F0F46B-57E0-4813-912C-61969ADADAF2}"	""	"Mandaat"	"{471DA17A-A5AD-4881-9579-FDE259FBFC91}"	"Integer"	"aantal houders"	"Maximale aantal mandatarissen dat tegelijk dit mandaat kan opnemen."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"aantalHouders"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandaat"	"http://www.w3.org/2001/XMLSchema#integer"	""	"1"	"1"
"attribute"	"Mandaat"	"plaats rangorde"	"{171BBB05-CF2E-4445-91AB-E4DCE8A2F9F5}"	""	"Verkiezingsresultaat"	"{4B596780-9CF5-4162-838C-8689DC9068FC}"	"Integer"	"plaats rangorde"	"De positie in de volgorde op de lijst van effectief verkozenen of op de lijst van opvolgers, op basis van het aantal naamstemmen van de kandidaat plus het aantal overgedragen lijststemmen."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"plaatsRangorde"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Verkiezingsresultaat"	"http://www.w3.org/2001/XMLSchema#integer"	""	"1"	"1"
"attribute"	"Mandaat"	"aantal naamstemmen"	"{FB17E8B3-CD05-4cb3-BB69-C3836EF2AF92}"	""	"Verkiezingsresultaat"	"{4B596780-9CF5-4162-838C-8689DC9068FC}"	"Integer"	"aantal naamstemmen"	"Het aantal stemmen dat is uitgebracht op de kandidaat bij de verkiezing, zonder de lijststemmen in rekening te brengen."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"aantalNaamstemmen"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Verkiezingsresultaat"	"http://www.w3.org/2001/XMLSchema#integer"	""	"1"	"1"
"attribute"	"Mandaat"	"effect"	"{E8CE08B3-3CD0-497d-8266-FAD51C691E89}"	""	"Verkiezingsresultaat"	"{4B596780-9CF5-4162-838C-8689DC9068FC}"	"Code"	"effect"	"Persoonlijk gevolg van de uitslag voor de kandidaat dat vastlegt of de kandidaat al dan niet kan deelnemen aan het bestuurorgaan."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"effect"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Verkiezingsresultaat"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"Mandaat"	"lijstnummer"	"{D8EDA9AF-546B-4cfc-9AD6-85ACDCA303F6}"	""	"Kandidatenlijst"	"{EF63460F-7ABE-4d92-8D6C-5D8F19550C9B}"	"Integer"	"lijstnummer"	"Het volgnummer van de lijst."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"lijstnummer"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Kandidatenlijst"	"http://www.w3.org/2001/XMLSchema#integer"	""	"1"	"1"
"attribute"	"Mandaat"	"lijstnaam"	"{678D0784-39B9-43a5-B18E-51B4D0622480}"	""	"Kandidatenlijst"	"{EF63460F-7ABE-4d92-8D6C-5D8F19550C9B}"	"String"	"lijstnaam"	"De naam onder dewelke de kandidaten op dezelfde lijst opkomen."	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"prefLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Kandidatenlijst"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"Mandaat"	"lijsttype"	"{7C6EEAA9-51EB-48fc-90E0-96DAE1D1D92B}"	""	"Kandidatenlijst"	"{EF63460F-7ABE-4d92-8D6C-5D8F19550C9B}"	"Code"	"lijsttype"	"Het type van de lijst."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"lijsttype"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Kandidatenlijst"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"Mandaat"	"datum"	"{A77FA3EE-F2EE-4d16-926B-1360ADD773D2}"	""	"Rechtstreekse Verkiezing"	"{D5BC90A0-10C4-4830-AB58-4CF954F811E4}"	"Date"	"datum"	"Datum dat de verkiezingen plaatsvonden."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"datum"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#RechtstreekseVerkiezing"	"http://www.w3.org/2001/XMLSchema#date"	"http://purl.org/dc/terms/date"	"1"	"1"
