"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO²_applicatieprofiel_Melding"	"OrganisatieEenheid"	"{BB7ED108-41D3-441f-ACBF-5467DB1AA388}"	"Organisatie"	""	""	""	"Organisatie-eenheid"	"Een organisatie zoals een afdeling of dienst die deel uitmaakt van de grotere organisatie en zijn bestaansreden daaraan ontleent. Heeft geen juridische status op zich."	""	""	"true"	"http://www.w3.org/ns/org#"	"OrganizationalUnit"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://www.w3.org/ns/org#Organization"	""	""
"CLASS"	"OSLO²_applicatieprofiel_Melding"	"PubliekeOrganisatie"	"{7B640C9F-F14B-484b-88AA-9D9C7721387E}"	"Organisatie"	""	""	""	"Publieke Organisatie"	"Een Organisatie die volgens een wettelijk kader behoort tot de publieke sector, ongeacht het bestuursniveau waarop dat kader van kracht is."	""	""	"true"	"http://data.europa.eu/m8g/"	"PublicOrganisation"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://www.w3.org/ns/org#Organization"	""	""
"DATATYPE"	"OSLO²_applicatieprofiel_Melding"	"Geometrie"	"{62D04C27-4FE7-4707-9F45-FB0DC0BA41B9}"	""	""	""	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"Geometrie"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"connector"	""	"codelijst"	"{0B06B410-42F9-4999-8EDE-3497E8D3F0B5}"	""	"Eigenschap"	"{AB1D8C46-6F25-4c61-BB24-F64E4F28B445}"	"Concept"	"codelijst"	"Associeert de Eigenschap met mogelijk codelijst waarden die voor de Eigenschap gebruikt kunnen worden."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"codelijst"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Eigenschap"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"connector"	""	"heeftParticiperende"	"{BBD95A7C-1CE6-4b4b-A9AD-B4F78F1BF84B}"	""	"Melding"	"{1E68AA8E-4C26-4f49-A731-7FCD436A8485}"	"Participatie"	"heeft participerende"	"De relatie tussen een Melding en een Agent die een rol speelt in de Melding."	""	""	"true"	"http://data.europa.eu/m8g/"	"hasParticipation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Melding"	"http://data.europa.eu/m8g/Participation"	""	""	""
"connector"	""	"heeftParticiperende"	"{BBD95A7C-1CE6-4b4b-A9AD-B4F78F1BF84B}"	""	"Agent"	"{9085EC61-BE57-4c4a-B415-A28062CA28F1}"	"Participatie"	"speelt rol"	"De relatie tussen een Melding en een Agent die een rol speelt in de Melding."	""	""	"true"	"http://data.europa.eu/m8g/"	"playsRole"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://data.europa.eu/m8g/Participation"	""	""	""
"connector"	""	"heeftBron"	"{91597A23-BAF2-41bb-B991-CBE33FD20C30}"	""	"Meldingsobject"	"{00167C58-A1D3-4463-82E0-4EA99A23A4B7}"	"Dataset"	"heeftBron"	"De bron (Dataset) waar het Meldingsobject werd uit afgeleid."	"Dit attribuut is relevant in het kader van meldingen op concrete informatievelden zoals foutieve of ontbrekende gegevens (terugmeldingen)."	""	"true"	"http://www.w3.org/ns/oa#"	"hasSource"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Meldingsobject"	"http://purl.org/dc/dcmitype/Dataset"	""	"1"	"1"
"connector"	""	"heeftToestand"	"{37EB91B9-556A-43cb-9BA3-F879873AB8E6}"	""	"Meldingsobject"	"{00167C58-A1D3-4463-82E0-4EA99A23A4B7}"	"TijdToestand"	"heeft toestand"	"De relatie tussen het Meldingsobject en een TijdToestand."	""	""	"true"	"http://www.w3.org/ns/oa#"	"hasState"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Meldingsobject"	"http://www.w3.org/ns/oa#TimeState"	""	"1"	"1"
"connector"	""	"werdToegewezenAan"	"{7D1022E8-094B-4dc2-B459-7C04BD56AAC0}"	""	"Concept"	"{7668EF6F-5413-4db9-9BDB-1B2519586394}"	"Organisatie"	"werd toegewezen aan"	"Het toewijzen van de CodelijstWaarde aan een Agent (Publieke Organisatie) die verantwoordelijk is voor het behandelen van meldingen op deze Eigenschap indien de Eigenschap een bepaalde waarde heeft."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"werdToegewezenAan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/2004/02/skos/core#Concept"	"https://www.w3.org/ns/org#Organization"	""	"1"	"1"
"connector"	""	"heeftBody"	"{CEADC429-1930-404f-92F7-3F6FC66A931E}"	""	"Melding"	"{1E68AA8E-4C26-4f49-A731-7FCD436A8485}"	"MeldingBody"	"heeft body"	"Het object van deze associatie is een resource die de body van de Melding beschrijft (MeldingBody)."	""	""	"true"	"http://www.w3.org/ns/oa#"	"hasBody"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Melding"	"http://data.vlaanderen.be/ns/melding#MeldingBody"	""	"0"	"*"
"connector"	""	"werdToegewezenAan"	"{AE1F9606-CDF6-489b-B91F-8B0D53DCD257}"	""	"Meldingsobject"	"{00167C58-A1D3-4463-82E0-4EA99A23A4B7}"	"Organisatie"	"werd toegewezen aan"	"Het toewijzen van een Meldingsobject aan een Agent die verantwoordelijk is voor de behandeling ervan."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"werdToegewezenAan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Meldingsobject"	"https://www.w3.org/ns/org#Organization"	""	"1"	"1"
"connector"	""	"eigenschap"	"{9C4AF730-9108-493a-857B-0E9EB97D01A2}"	""	"Dataset"	"{82FC404D-7AFB-40f6-95AB-0567745C1B85}"	"Eigenschap"	"eigenschap"	"Verwijst naar de Eigenschap die deel uitmaakt van de Dataset."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"eigenschap"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/2000/01/rdf-schema#Resource"	"http://data.vlaanderen.be/ns/melding#Eigenschap"	""	"0"	"*"
"connector"	""	"heeftStatus"	"{1624DF21-CC88-41b7-B0A8-88EB2BE2D34E}"	""	"Meldingsobject"	"{00167C58-A1D3-4463-82E0-4EA99A23A4B7}"	"Status"	"heeft status"	"De Status verbonden aan het Meldingsobject."	"Wanneer voor de melding meerdere Meldingsobjecten werden meegegeven die elk door andere Agents worden afgehandeld laat deze eigenschap toe om per Meldingsobject een status mee te geven. De Status van de Melding kan pas behandeld zijn als alle Meldingsobjecten behandeld werden."	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"heeftStatus"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/2000/01/rdf-schema#Resource"	"http://data.vlaanderen.be/ns/melding#Status"	""	"0"	"*"
"connector"	""	"heeftStatus"	"{DFC8A4F7-48A2-459a-B99D-72FE81BFF641}"	""	"Melding"	"{1E68AA8E-4C26-4f49-A731-7FCD436A8485}"	"Status"	"heeft status"	"De Status verbonden aan de Melding."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"heeftStatus"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/2000/01/rdf-schema#Resource"	"http://data.vlaanderen.be/ns/melding#Status"	""	"1"	"*"
"connector"	""	"gerelateerdeBody"	"{5213CFC4-60B8-46d7-9362-891AFF9115C8}"	""	"Meldingsobject"	"{00167C58-A1D3-4463-82E0-4EA99A23A4B7}"	"MeldingBody"	"gerelateerdeBody"	"De body van de Melding die betrekking heeft op het Meldingsobject."	"Indien de Melding meerdere Meldingsobjecten bevat biedt deze eigenschap de mogelijkheid om te beschrijven welke MeldingBody relevant is voor de behandeling van het Meldingsobject."	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"gerelateerdeBody"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Meldingsobject"	"http://data.vlaanderen.be/ns/melding#MeldingBody"	""	"0"	"1"
"connector"	""	"isEenheidVan"	"{52EFD6B9-7EB0-4dc1-8A3A-65F68D64498B}"	""	"OrganisatieEenheid"	"{BB7ED108-41D3-441f-ACBF-5467DB1AA388}"	"Organisatie"	"is eenheid van"	"Organisatie waarvan de organisatie-eenheid deel uitmaakt."	""	""	"true"	"http://www.w3.org/ns/org#"	"unitOf"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#OrganizationalUnit"	"https://www.w3.org/ns/org#Organization"	""	"1"	"1"
"connector"	""	"heeftDoelwit"	"{E520B908-B2B2-45d1-A489-E8625622DF54}"	""	"Melding"	"{1E68AA8E-4C26-4f49-A731-7FCD436A8485}"	"Meldingsobject"	"heeft doelwit"	"De relatie tussen de Melding en het doelwit, het Meldingsobject waarop de melding slaat."	""	""	"true"	"http://www.w3.org/ns/oa#"	"hasTarget"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Melding"	"http://data.vlaanderen.be/ns/melding#Meldingsobject"	""	"0"	"*"
"connector"	""	"werdToegewezenAan"	"{FB6431AD-31D3-4100-AD93-EA7D2D0F768E}"	""	"Eigenschap"	"{AB1D8C46-6F25-4c61-BB24-F64E4F28B445}"	"Organisatie"	"werd toegewezen aan"	"Het toewijzen van de Eigenschap aan een Agent (Publieke Organisatie) die verantwoordelijk is voor het behandelen van meldingen op deze Eigenschap."	"Dit attribuut wordt genegeerd indien werdToegewezenAan gedefinieerd is op niveau van CodelijstWaarde."	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"werdToegewezenAan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Eigenschap"	"https://www.w3.org/ns/org#Organization"	""	"1"	"1"
"connector"	""	"datatype"	"{0895728E-F022-4438-82A6-E8E468ECEF77}"	""	"Eigenschap"	"{AB1D8C46-6F25-4c61-BB24-F64E4F28B445}"	"Datatype"	"datatype"	"Het datatype voor de eigenschap."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"datatype"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Eigenschap"	"http://www.w3.org/2000/01/rdf-schema#label"	""	""	""
"connector"	""	"heeftEenheid"	"{FF4FB750-2C8C-4228-BCFF-089D2C885ABF}"	""	"Organisatie"	"{DB833804-70E1-449b-AC92-334968662179}"	"OrganisatieEenheid"	"heeft eenheid"	"Verwijst naar een organisatie-eenheid die deel uitmaakt van de organisatie, bv een afdeling.	"	""	""	"true"	"http://www.w3.org/ns/org#"	"hasUnit"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://www.w3.org/ns/org#Organization"	"http://www.w3.org/ns/org#OrganizationalUnit"	""	"0"	"*"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"beschrijving"	"{A17BAD15-C1C3-48fe-B1F0-3DA312CDE26D}"	""	"Status"	"{8589A8F3-A406-4e92-A531-3A758824FF1B}"	"String"	""	"Een beschrijving van de Status."	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Status"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"statusdatum"	"{1ABEB3C1-FE17-480c-AAC1-4F1FF553A11D}"	""	"Status"	"{8589A8F3-A406-4e92-A531-3A758824FF1B}"	"DateTime"	"statusdatum"	"De datum van een Status."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"statusdatum"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Status"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"statusType"	"{0F730054-D633-4e78-AA27-BB623062B740}"	""	"Status"	"{8589A8F3-A406-4e92-A531-3A758824FF1B}"	"StatusType"	"status type"	"Het type van de Status."	""	"http://data.vlaanderen.be/ns/digimelding#StatusType"	"false"	"http://data.vlaanderen.be/ns/melding#"	"statusType"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Status"	"http://data.vlaanderen.be/ns/melding#StatusType"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"statuswijzigingDoor"	"{F9330E22-2F6C-41ec-B560-A6411E408385}"	""	"Status"	"{8589A8F3-A406-4e92-A531-3A758824FF1B}"	"Agent"	"statuswijziging door"	"De Agent die deze status heeft geactiveerd. "	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"statuswijzigingDoor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#Status"	"http://purl.org/dc/terms/Agent"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"label"	"{28E168EA-E796-4cdd-84E0-F9CF9C79FB39}"	""	"Datatype"	"{95B5B3E7-100D-4a09-A2ED-55979797F1E0}"	"String"	"label"	"Een label voor het datatype."	""	""	"true"	"http://www.w3.org/2000/01/rdf-schema#"	"label"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/2000/01/rdf-schema#label"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"regex"	"{673FB668-9327-4050-A938-5513D777868C}"	""	"Datatype"	"{95B5B3E7-100D-4a09-A2ED-55979797F1E0}"	"Literal"	"regex"	"Een regular expression die het verwachte patroon aangeeft voor de waarden van de Eigenschap."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"regex"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/2000/01/rdf-schema#label"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"eigenschap"	"{8429D088-9E61-470c-9C56-CB0B24914C90}"	""	"MeldingsobjectAttribuut"	"{9CA20D2B-C2A1-455d-BE55-E2B01E42F8DA}"	"Eigenschap"	"eigenschap"	"Verwijst naar de Eigenschap die deel uitmaakt van een bepaalde Dataset."	"Als waarde wordt de identificator opgenomen van de Eigenschap  zoals gedefinieerd bij de configuratie van de Dataset bij de Generieke Terugmeldfaciliteit."	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"eigenschap"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/2000/01/rdf-schema#Resource"	"http://data.vlaanderen.be/ns/melding#Eigenschap"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"huidigeWaarde"	"{7468ABB6-A137-4926-9B85-03F05F5D7547}"	""	"MeldingsobjectAttribuut"	"{9CA20D2B-C2A1-455d-BE55-E2B01E42F8DA}"	"String"	"huidige waarde"	"De huidige waarde van een Eigenschap."	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"huidigeWaarde"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#MeldingsobjectAttribuut"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"voorgesteldeWaarde"	"{AB00EC11-D22C-47a9-A57C-F616F80B42E2}"	""	"MeldingsobjectAttribuut"	"{9CA20D2B-C2A1-455d-BE55-E2B01E42F8DA}"	"String"	"voorgestelde waarde"	"De voorgestelde waarde van een Eigenschap."	"De voorgestelde waarde is de waarde die de indiener van een melding als correct beschouwd."	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"voorgesteldeWaarde"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#MeldingsobjectAttribuut"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"prefLabel"	"{F545281D-6B23-4b29-B5BE-275DF03E9DC0}"	""	"Concept"	"{7668EF6F-5413-4db9-9BDB-1B2519586394}"	"String"	"prefLabel"	"Het geprefereerde label."	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"prefLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/2004/02/skos/core#Concept"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"beschrijving"	"{26E435A1-BF77-4f27-94F0-863CA40BDC68}"	""	"MeldingBody"	"{C296C884-E27B-4705-B5B9-58137E8FA0EB}"	"String"	"beschrijving"	"Een beschrijving voor de MeldingBody."	"Deze eigenschap kan gebruikt worden om extra beschrijvende tekst mee te geven over het Meldingsobject."	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#MeldingBody"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"geometrie"	"{5C8C6ED8-1750-40e7-9E96-BC896CEFA5FC}"	""	"MeldingBody"	"{C296C884-E27B-4705-B5B9-58137E8FA0EB}"	"Geometrie"	"geometrie"	"De relatie tussen de MeldingBody en een geometrie."	"Wanneer een Agent een Melding aanmaakt kan deze bv. een bounding box tekenen op een map. De geometrie hiervan kan weegegeven worden via de eigenschap geometrie van MeldingBody.
"	""	"true"	"http://www.w3.org/ns/locn#"	"geometry"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/melding#MeldingBody"	"http://data.vlaanderen.be/ns/melding#Geometrie"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"url"	"{C4A2A4A4-3451-43cb-810A-0285A44686E9}"	""	"MeldingBody"	"{C296C884-E27B-4705-B5B9-58137E8FA0EB}"	"URI"	"url"	"Identificeert een resource die aan de MeldingsBody verbonden is en mogelijks speciale verwerking vraagt.
"	"Via deze eigenschap is het mogelijk om bv. Foto's of PDF documenten te koppelen aan de Melding."	""	"true"	"https://www.w3.org/ns/activitystreams#"	"attachment"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#MeldingBody"	"http://www.w3.org/2001/XMLSchema#anyURI"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"beschrijving"	"{E2EB8845-0657-4ee5-B5CC-A09F04A382CA}"	""	"Participatie"	"{450E4E69-E3B5-47d6-B53D-DF488919CDA0}"	"String"	"beschrijving"	"Beschrijving van de Participatie."	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Participation"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"rol"	"{9D3C5FFE-1356-4c08-A3C3-05DBF92C0DED}"	""	"Participatie"	"{450E4E69-E3B5-47d6-B53D-DF488919CDA0}"	"ParticipatieRol"	"rol"	"De rol die een participerend Agent heeft met betrekking tot de Melding."	""	""	"true"	"http://data.europa.eu/m8g/"	"role"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Participation"	"http://data.vlaanderen.be/ns/melding#ParticipatieRol"	""	"1"	"*"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"label"	"{9C8E9D75-3757-4222-984B-D07EEA10F411}"	""	"Eigenschap"	"{AB1D8C46-6F25-4c61-BB24-F64E4F28B445}"	"String"	"label"	"Een label voor de Eigenschap."	""	""	"true"	"http://www.w3.org/2000/01/rdf-schema#"	"label"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Eigenschap"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"meldbaar"	"{01BFC5D0-603D-4c52-85E3-F4C77AF93845}"	""	"Eigenschap"	"{AB1D8C46-6F25-4c61-BB24-F64E4F28B445}"	"String"	"meldbaar"	"Geeft aan of op de eigenschap kan teruggemeld worden (true) of deze louter ter informatie van de gebruiker wordt getoond (false). "	""	""	"false"	"http://data.vlaanderen.be/ns/melding#"	"meldbaar"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Eigenschap"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Melding"	"verplicht"	"{AF178236-7942-446d-8252-68415EB85F1F}"	""	"Eigenschap"	"{AB1D8C46-6F25-4c61-BB24-F64E4F28B445}"	"String"	"label"	"True als de eigenschap verplicht mee te sturen is, anders false."	""	""	"true"	"https://www.w3.org/ns/hydra/core#"	"required"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/melding#Eigenschap"	"http://www.w3.org/2001/XMLSchema#string"	""	"0"	"1"
